"182","1","Tranilast","S1439","L1700-04",327.33,"53902-12-8","free base","Others","Other","","Mammalian","Other","Tranilast is an antiallergic compound.","C1(=C(C=CC(=C1)/C=C/C(NC2=CC=CC=C2C(O)=O)=O)OC)OC",201,"http://www.selleckchem.com/products/Tranilast.html","Others",1,"h14","ENTER_SCREEN_NAME","Confluency",38.70082,39.57028,44.02968,49.07645,52.63201,55.20931,61.33248,65.88353,70.76382,75.41971,81.85089,85.13255,89.22966,92.14384,92.77126,92.1678,93.69495,92.45371,94.45996,94.396,94.43771,94.94266,96.23251,96.18534,97.34457,"Sytox Green",8.35376,8.817858,9.746053,7.889662,8.35376,6.497369,10.67425,10.67425,10.21015,12.53064,19.9562,27.84587,38.98421,69.15057,96.99644,137.837,187.0314,204.203,277.9946,290.9893,297.9508,312.8019,336.935,322.0839,345.2887,"NLS",263.1434,284.4919,300.2713,327.1889,359.6758,365.2449,423.7213,433.4673,463.6337,480.8053,530.9279,534.1765,544.8508,608.8963,598.222,592.1888,600.5425,581.5145,596.8297,571.3044,608.4322,614.9296,633.9576,677.1187,693.3621
"183","1","Anastrozole","S1188","L1700-02",293.37,"120511-73-1","free base","Aromatase","CYP19A1 (Estrogen synthetase)","Synthetic small molecule","Mammalian","Metabolism-related","Anastrozole is a third-generation nonsteroidal selective aromatase inhibitor.","C1=C(C=C(C=C1CN2C=NC=N2)C(C)(C)C#N)C(C)(C)C#N",201,"http://www.selleckchem.com/products/Anastrozole.html","Endocrinology & Hormones",1,"h15","ENTER_SCREEN_NAME","Confluency",38.44614,39.7985,44.76866,49.54941,54.09828,53.18398,61.56996,66.64546,70.88693,78.22176,83.0506,84.98438,87.97662,94.04819,94.24555,94.12936,93.96827,91.50261,93.22191,93.38078,93.85104,94.73972,95.19872,94.72121,96.31161,"Sytox Green",26.45357,22.74079,28.30996,21.8126,13.92293,13.45884,12.06654,13.92293,16.70752,22.27669,21.8126,27.84587,38.98421,70.07877,105.3502,149.4395,202.3466,239.4744,279.3869,305.8404,316.9788,339.2555,352.2502,343.8965,354.1066,"NLS",271.4972,286.8124,311.4096,332.7581,359.2117,360.604,404.6933,425.1136,447.8543,474.772,513.2921,550.884,570.3762,621.4269,605.1835,609.3604,578.2658,564.807,576.4094,567.5916,551.3481,581.0504,570.8403,586.1555,658.0906
"184","1","Nanchangmycin","S1450","L1700-04",889.1,"65101-87-3","free base","Others","Other","Synthetic small molecule","Bacteria","Metabolism-related","Nanchangmycin (dianemycin) is a polyether antibiotic with similar structure to dianemycin and is very active against a broad spectrum of harmful nematodes and insects but not for for mammals and plants.","[O-]C([C@H](C[C@@H](C)C(/C(=C/[C@@H]([C@]1(O[C@]2(C[C@@H]([C@@H]1C)O)CC[C@](O2)([C@@]3(O[C@]4([C@@H]([C@H](C3)OC5O[C@@H]([C@H](CC5)OC)C)C)[C@H](C[C@@](O4)([C@]6(O[C@]([C@@H](C[C@H]6C)C)(CO)O)[H])[H])C)[H])C)[H])C)C)=O)C)=O.[Na+]",194,"http://www.selleckchem.com/products/Nanchangmycin.html","Others",1,"h16","ENTER_SCREEN_NAME","Confluency",42.11448,41.63868,43.18889,46.71653,48.66724,48.1972,52.35514,53.08844,55.90709,56.26229,58.47154,57.04756,57.65341,65.12571,65.72356,66.72724,67.0115,60.00324,63.8208,61.1689,60.29613,56.44949,55.29018,48.73163,49.92974,"Sytox Green",23.66899,21.3485,26.45357,19.02801,16.24342,15.31523,14.38703,13.45884,15.31523,12.06654,13.45884,12.99474,16.24342,19.49211,19.49211,27.84587,45.01748,46.87387,68.68647,84.00169,96.99644,119.2731,138.7652,119.7372,147.5831,"NLS",303.984,305.8404,310.9455,328.1171,337.3991,318.3711,349.0015,347.6092,350.3938,349.0015,353.6425,327.653,335.0786,371.7423,366.6372,347.1451,333.6863,285.8842,294.7021,279.851,255.2538,226.4797,198.6339,164.7547,156.8651
"185","1","Exemestane","S1196","L1700-02",296.4,"107868-30-4","free base","Aromatase","CYP19A1 (Estrogen synthetase)","Synthetic small molecule","Mammalian","Metabolism-related","Exemestane is an aromatase inhibitor; inhibits human placental and rat ovarian aromatase with IC50 of 30 nM and 40 nM; respectively.","C1(C=C[C@@]2([C@@]3(CC[C@]4(C(CC[C@@]([C@](CC(C(=C1)2)=C)3[H])4[H])=O)C)[H])C)=O",182,"http://www.selleckchem.com/products/Exemestane.html","Endocrinology & Hormones",1,"h17","ENTER_SCREEN_NAME","Confluency",38.97589,42.39486,49.12507,54.61496,59.49491,66.63516,71.65692,75.75643,82.23115,88.71491,91.51808,94.28423,96.02957,95.99393,97.0168,96.71564,97.52672,98.21617,98.42023,98.77459,98.95059,99.29002,99.6752,99.93548,99.83525,"Sytox Green",6.961466,6.033271,5.569173,4.17688,4.17688,3.248684,5.569173,8.817858,9.281956,13.92293,19.49211,30.63045,51.51485,78.43253,120.2013,164.7547,225.0874,312.3378,352.2502,367.5654,403.301,416.2957,400.9805,438.1083,440.8929,"NLS",271.0331,306.7686,339.7196,369.8859,382.4166,433.4673,440.8929,487.7668,511.8998,554.5969,602.863,630.7089,640.919,650.6651,665.0521,672.0135,682.2237,644.6318,652.9855,694.2903,667.3726,725.8489,753.2307,802.8892,833.0555
"186","1","VX-745","S1458","L1700-04",436.26,"209410-46-8","free base","p38 MAPK","p38 MAPK","Synthetic small molecule","Mammalian","Kinase","VX-745 is a potent and selective inhibitor of p38A with IC50 of 10 nM; 22-fold greater selectivity versus p38Beta and no inhibition to p38gamma.","C1=C(C=CC(=C1F)SC2C=CC3N(N=2)C=NC(C=3C4=C(C=CC=C4Cl)Cl)=O)F",34,"http://www.selleckchem.com/products/VX-745.html","MAPK",1,"h18","ENTER_SCREEN_NAME","Confluency",40.83942,44.25971,50.23113,56.01812,63.63319,67.66405,74.99626,82.28005,87.65762,91.09029,94.48186,94.90847,96.27886,96.4519,96.73669,97.0396,97.36218,97.68581,97.82493,97.90809,98.86514,99.14435,99.03674,99.24285,99.65468,"Sytox Green",1.856391,1.392293,2.784587,3.712782,8.817858,7.889662,13.92293,10.21015,12.53064,12.99474,20.8844,27.38177,47.80207,67.29417,91.89136,132.732,170.788,198.1698,259.4307,296.5585,310.9455,338.3273,334.1504,319.2993,363.3885,"NLS",303.0558,334.6145,368.4936,386.5934,422.329,448.7825,489.6231,507.2589,523.5023,540.2098,568.0557,588.9401,590.7964,598.6861,624.6756,607.9681,597.7579,617.2501,590.7964,618.1782,623.2833,647.8805,672.9418,702.1799,721.6721
"187","1","PIK-75","S1205","L1700-02",488.74,"372196-77-5","hydrochloride","PI3K;DNA-PK","DNA-PK;PI3K","Synthetic small molecule","Mammalian","Kinase","PIK-75 is a p110A inhibitor with IC50 of 5.8 nM (200-fold more potently than p110Beta); isoform-specific mutants at Ser773; and also potently inhibits DNA-PK with IC50 of 2 nM.","C1(C(=CN2C(C=1)=NC=C2/C=N/N(S(C3=C(C=CC(=C3)[N+](=O)[O-])C)(=O)=O)C)Br).Cl",10,"http://www.selleckchem.com/products/PIK-75-Hydrochloride.html","PI3K/Akt/mTOR",1,"h19","ENTER_SCREEN_NAME","Confluency",33.79759,36.92057,32.0834,30.61705,29.96925,30.5517,29.86648,29.22276,28.91654,28.84386,28.2289,29.6457,29.69053,28.91206,28.73964,29.12101,27.52425,27.11669,27.03511,25.85785,25.9216,25.1845,24.98846,24.16549,24.28333,"Sytox Green",3.248684,6.961466,19.9562,97.46053,143.4062,175.429,177.7495,176.3571,182.8545,185.175,184.2468,192.6006,181.4622,156.8651,135.9807,122.5218,116.0244,109.9912,107.2066,101.1733,96.06824,89.10677,80.75301,77.96842,77.04023,"NLS",275.21,238.5462,228.8002,173.5726,130.4115,113.704,100.2451,94.67594,86.32218,74.25565,72.86335,66.83008,64.97369,61.725,63.58139,60.33271,55.69173,52.44305,49.65846,47.33797,46.40978,43.62519,40.8406,32.48684,35.73553
"188","1","Alfacalcidol","S1468","L1700-04",400.64,"41294-56-8","free base","Others","Other","Metabolite","Mammalian","Other","Alfacalcidol is a non-selective VDR activator medication.","C1[C@H](C[C@@H](C(C/1=C\C=C2/[C@]3([C@](CCC2)([C@H](CC3)[C@@H](CCCC(C)C)C)C)[H])=C)O)O",199,"http://www.selleckchem.com/products/Alfacalcidol.html","Endocrinology & Hormones",1,"h20","ENTER_SCREEN_NAME","Confluency",46.30333,47.97179,53.36504,58.55768,64.51736,72.42227,78.38831,82.41412,86.74624,91.1039,93.85995,96.33482,97.89076,97.2299,98.92268,98.66827,98.70212,99.35655,99.4038,99.81943,99.63423,99.93541,99.96069,99.89818,99.97229,"Sytox Green",0.4640978,0.9281955,1.856391,2.320489,2.784587,8.35376,8.817858,7.889662,8.817858,9.281956,11.60244,24.59718,36.66372,49.65846,62.1891,84.4658,120.6654,140.6216,157.7932,168.0034,177.7495,181.4622,201.8825,206.5235,192.6006,"NLS",323.4761,369.8859,395.8754,423.2572,456.6722,491.4795,509.1153,530.4637,568.9839,571.7684,587.0837,613.5372,661.3393,650.6651,670.6213,655.306,671.5495,683.616,730.954,731.4181,731.8822,801.0328,826.0941,838.6247,865.5424
"189","1","Nelarabine ","S1213","L1700-02",297.27,"121032-29-9","free base","DNA/RNA Synthesis","DNA/RNA Metabolism","Synthetic small molecule","Mammalian","Nucleic acid metabolism","Nelarabine is a purine nucleoside analog and DNA synthesis inhibitor with IC50 from 0.067-2.15 muM in tumor cells.","N1C(=NC2=C(C=1OC)N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N",201,"http://www.selleckchem.com/products/Arranon.html","DNA Damage",1,"h21","ENTER_SCREEN_NAME","Confluency",42.84593,44.57621,50.0076,54.17564,59.5568,63.96371,70.6768,76.17933,82.26154,87.70874,91.72295,95.04359,96.10867,97.22998,97.39859,97.67261,97.62454,97.91991,97.97095,98.52431,98.59119,98.76636,99.22137,99.64971,99.42777,"Sytox Green",3.248684,1.392293,0,2.320489,6.961466,3.712782,5.105075,8.35376,16.24342,19.02801,19.9562,25.06128,48.26617,84.4658,122.5218,182.3904,232.0489,262.2152,332.7581,349.9297,371.7423,378.2397,404.6933,387.9857,397.7318,"NLS",282.6355,307.2327,340.6478,363.8527,402.8369,417.688,459.9209,484.054,521.6459,548.0995,573.1608,593.5811,612.6091,667.8367,652.5215,671.0854,640.4549,654.842,654.842,646.4882,667.3726,720.2797,729.0976,848.8348,826.0941
"190","1","VX-222 (VCH-222; Lomibuvir)","S1480","L1700-04",445.61,"1026785-59-0","free base","HCV Protease","HCV Protease","Synthetic small molecule","Virus","Protease","VX-222 (VCH-222) is a novel; potent and selective inhibitor of HCV polymerase with IC50 of 0.94-1.2 muM; 15.3-fold less effective for mutant M423T; and 108-fold less effective for mutant I482L. Phase 2.","[C@H]1(CC[C@@H](CC1)O)N(C2=C(SC(=C2)C#CC(C)(C)C)C(O)=O)C(=O)[C@@H]3CC[C@H](CC3)C",199,"http://www.selleckchem.com/products/VX-222.html","Proteases",1,"h22","ENTER_SCREEN_NAME","Confluency",42.38948,45.49023,50.63764,56.0134,62.20435,70.1005,74.22814,80.37399,85.35594,91.13029,93.55838,96.01355,97.72249,96.26098,96.88839,97.06931,97.31556,97.27018,97.78797,98.2599,98.78647,98.93539,99.10697,99.08336,99.62705,"Sytox Green",1.392293,1.856391,1.856391,3.248684,3.712782,6.497369,8.817858,12.99474,11.60244,14.85113,16.24342,33.87914,48.73027,76.57613,114.1681,154.5446,211.1645,283.0996,305.3763,325.7966,350.8579,370.8141,378.7038,379.1679,398.1959,"NLS",287.2765,324.8684,363.8527,391.6985,416.7598,467.8105,489.6231,517.9331,547.1713,588.476,604.7194,646.9523,658.0906,655.7701,662.2675,675.2623,646.4882,662.7316,667.8367,684.0801,675.7264,721.2079,734.2027,824.2376,798.2482
"191","1","TAK-632","S7291","L1700-21",554.52,"1228591-30-7","free base","Raf","RAF","Synthetic small molecule","Mammalian","Kinase","TAK-632 is a potent pan-Raf inhibitor with IC50 of 8.3 nM and 1.4 nM for B-Raf(wt) and C-Raf; respectively; showing less or no inhibition against other tested kinases.","C12=C(C(=C(C=C1)OC3=CC(=C(C=C3)F)NC(CC4=CC=CC(=C4)C(F)(F)F)=O)C#N)SC(=N2)NC(C5CC5)=O",180,"http://www.selleckchem.com/products/tak-632.html","MAPK",1,"h23","ENTER_SCREEN_NAME","Confluency",42.77664,42.76656,46.52374,50.1838,53.46692,54.01055,59.7205,60.63528,63.80451,67.3552,68.42824,69.43163,70.07025,69.23843,67.26671,65.41466,65.12814,61.23645,60.12262,59.07204,56.98282,55.12259,53.81422,55.76135,51.31803,"Sytox Green",5.105075,5.569173,8.35376,6.961466,6.961466,10.67425,13.92293,19.02801,20.8844,34.80733,52.44305,72.39925,91.89136,118.809,174.5008,197.2415,226.0156,245.0436,278.9228,278.9228,273.3536,264.0716,260.8229,286.8124,257.1102,"NLS",313.266,360.1399,374.5269,375.9192,384.2729,368.4936,394.9472,392.6267,394.019,394.019,372.2064,378.2397,361.9962,340.6478,304.9122,279.3869,242.259,213.485,189.816,174.9649,166.147,150.8318,134.5883,117.4167,113.704
"192","1","TG003","S7320","L1700-21",249.33,"300801-52-9","free base","CDK","CDK","Synthetic small molecule","Mammalian","Kinase","TG003 is a potent and ATP-competitive Cdc2-like kinase (Clk) inhibitor with IC50 of 20 nM; 200 nM; and 15 nM for Clk1; Clk2; and Clk4; respectively. No inhibitory effect on Clk3; SRPK1; SRPK2; or PKC.","C12N(/C(=C/C(C)=O)SC=1C=CC(=C2)OC)CC",24,"http://www.selleckchem.com/products/tg003.html","Cell Cycle",1,"h24","ENTER_SCREEN_NAME","Confluency",46.21152,48.70965,51.93745,55.96526,61.62093,68.8161,74.6544,80.7514,87.14854,90.32728,93.2505,95.49444,95.9002,97.01798,97.09734,96.26533,96.7222,96.96175,96.82249,95.83147,96.18382,96.01534,96.51021,97.02461,97.17886,"Sytox Green",3.248684,2.320489,3.248684,2.320489,3.248684,4.17688,5.105075,4.640978,7.889662,11.60244,23.66899,27.84587,51.05075,96.06824,133.6602,185.6391,247.3641,303.0558,375.4551,414.9034,458.5286,478.0207,493.8,510.5075,538.3534,"NLS",316.5147,357.8194,392.1626,422.7931,445.998,476.1643,521.1818,546.2431,578.7299,619.1064,636.7421,661.3393,699.8594,715.1747,710.0696,710.5337,701.7158,669.6931,671.5495,649.7369,642.3113,672.0135,667.8367,689.1852,680.8314
"193","1","Axitinib","S1005","L1700-01",386.47,"319460-85-0","free base","c-Kit;VEGFR;PDGFR","VEGFR;PDGFR;KIT","Synthetic small molecule","Mammalian","Kinase","Axitinib is a multi-target inhibitor of VEGFR1; VEGFR2; VEGFR3; PDGFRBeta and c-Kit with IC50 of 0.1 nM; 0.2 nM; 0.1-0.3 nM; 1.6 nM and 1.7 nM; respectively.","C1(=CC=CC=C1C(=O)NC)SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4",108,"http://www.selleckchem.com/products/Axitinib.html","Protein Tyrosine Kinase",1,"i1","ENTER_SCREEN_NAME","Confluency",34.14822,35.84604,35.78732,37.2686,39.32477,38.88864,41.86589,42.17291,43.25334,40.49956,41.29407,39.80706,37.39265,39.68412,39.05476,36.34913,34.75788,33.24,32.01018,31.05093,28.74316,29.28609,28.94114,27.43464,26.32771,"Sytox Green",21.8126,17.63572,19.9562,16.24342,17.17162,26.91767,26.45357,38.52011,54.76354,70.07877,75.64793,94.67594,127.1628,147.119,147.5831,153.1523,165.6829,163.8265,170.788,159.6496,167.5393,155.0087,142.0139,121.1295,110.4553,"NLS",251.0769,235.7617,239.0103,235.2976,227.4079,221.8387,220.4464,217.1978,211.1645,191.6724,191.2083,160.1137,136.9088,135.5166,116.0244,98.38873,88.17857,75.18384,61.26091,56.15583,48.73027,40.8406,40.8406,33.87914,35.27143
"194","1","Dexrazoxane HCl (ICRF-187; ADR-529)","S1222","L1700-03",304.73,"149003-01-0","hydrochloride","Others","Iron","Synthetic small molecule","Mammalian","Metabolism-related","A cardioprotective agent","N1(C(CN(CC1=O)C[C@@H](N2CC(NC(C2)=O)=O)C)=O).Cl",200,"http://www.selleckchem.com/products/Dexrazoxane-Hydrochloride.html","Others",1,"i2","ENTER_SCREEN_NAME","Confluency",43.10959,46.10349,52.03754,57.99271,59.92782,65.76389,71.35058,74.983,82.62702,86.69485,91.69946,95.31595,95.98287,96.21994,96.32266,96.59116,96.74728,97.36896,97.51871,97.69645,98.19323,98.43728,98.9669,98.82922,99.27635,"Sytox Green",18.09981,18.09981,18.56391,15.77932,12.53064,10.21015,8.35376,7.889662,9.281956,10.67425,17.63572,33.87914,54.76354,77.50433,122.0577,175.429,227.4079,262.2152,295.6303,325.7966,346.681,346.681,366.1731,382.8806,383.8089,"NLS",284.956,299.343,324.4043,367.5654,397.2677,414.4393,441.8211,457.6004,494.7282,535.5688,583.3709,604.2553,645.0959,652.9855,653.4496,650.201,615.3936,622.3551,618.6423,602.863,646.9523,682.6878,672.9418,752.3025,769.01
"195","1","Bosutinib (SKI-606)","S1014","L1700-01",530.45,"380843-75-4","free base","Src","ABL;SRC","Synthetic small molecule","Mammalian","Kinase","Bosutinib (SKI-606) is a novel; dual Src/Abl inhibitor with IC50 of 1.2 nM and 1 nM; respectively.","N1=CC(=C(C2=CC(=C(C=C12)OCCCN3CCN(CC3)C)OC)NC4C(=CC(=C(C=4)OC)Cl)Cl)C#N",188,"http://www.selleckchem.com/products/Bosutinib.html","Angiogenesis",1,"i3","ENTER_SCREEN_NAME","Confluency",34.04965,37.67538,39.05974,39.8338,40.97528,41.54047,42.09556,42.00362,41.96445,42.03905,41.93019,42.46221,42.92875,42.75814,42.9284,43.38459,43.98298,44.8327,43.46395,45.55462,45.54771,45.03785,44.47725,44.74104,44.75098,"Sytox Green",13.45884,13.92293,19.9562,19.9562,26.45357,31.09455,35.27143,38.05602,39.44831,51.97895,61.725,79.36072,95.14005,126.2346,147.5831,153.6164,159.6496,162.4342,167.5393,164.7547,156.8651,155.0087,151.2959,145.7267,138.3011,"NLS",278.4586,283.5638,291.9175,304.9122,301.6635,303.5199,293.7739,309.5532,305.8404,303.5199,303.5199,296.5585,290.0611,273.3536,255.7179,235.2976,227.872,211.1645,213.0209,194.457,196.7775,189.3519,179.6058,173.1085,167.0752
"196","1","Topotecan HCl","S1231","L1700-03",457.91,"119413-54-6","hydrochloride","Topoisomerase","TOP1","Synthetic small molecule","Mammalian","Nucleic acid metabolism","Topotecan (NSC 609699) is a topoisomerase I inhibitor for MCF-7 Luc cells and DU-145 Luc cells with IC50 of 13 nM and 2 nM; respectively.","C1(C=CC2C(C=1CN(C)C)=CC3=C(N=2)C4N(C3)C(C5=C(C=4)[C@](C(OC5)=O)(CC)O)=O)O.Cl",200,"http://www.selleckchem.com/products/Topotecan-Hydrochloride.html","DNA Damage",1,"i4","ENTER_SCREEN_NAME","Confluency",37.91673,39.60192,43.51825,45.86295,47.83681,47.39285,50.92257,52.14544,51.65781,54.7889,57.34878,57.41475,56.18541,56.98193,57.39473,55.41833,54.6727,52.07615,50.91863,48.60196,48.01669,45.83638,43.71428,42.16207,43.02373,"Sytox Green",13.92293,12.06654,11.60244,6.497369,3.248684,4.640978,7.889662,11.13835,19.49211,33.87914,50.12256,75.18384,107.2066,145.7267,168.0034,207.9158,253.8615,291.9175,309.0891,341.1118,355.4989,353.6425,375.4551,346.2169,365.709,"NLS",247.8282,256.6461,277.5305,291.9175,285.4201,288.6688,284.4919,275.21,266.8562,261.7511,264.5357,259.8947,247.3641,233.9053,212.0927,196.3134,179.6058,164.2906,156.8651,132.2679,117.8808,94.67594,79.82481,69.15057,56.61993
"197","1","Gefitinib (ZD1839)","S1025","L1700-01",446.9,"184475-35-2","free base","EGFR","ERBB","Synthetic small molecule","Mammalian","Kinase","Gefitinib (ZD-1839) is an EGFR inhibitor for Tyr1173; Tyr992; Tyr1173 and Tyr992 in the NR6wtEGFR and NR6W cells with IC50 of 37 nM; 37nM; 26 nM and 57 nM; respectively.","C1(=C(C=C2C(=C1)N=CN=C2NC3=CC=C(C(=C3)Cl)F)OCCCN4CCOCC4)OC",199,"http://www.selleckchem.com/products/Gefitinib.html","Protein Tyrosine Kinase",1,"i5","ENTER_SCREEN_NAME","Confluency",36.57672,35.92153,39.02245,43.26667,47.5576,50.00856,55.38496,59.03176,64.02988,66.581,71.85503,74.78407,78.57834,82.4084,82.9818,83.75967,83.24118,81.27603,80.03128,80.55094,80.99448,80.89915,80.79036,82.81325,82.00727,"Sytox Green",19.02801,15.77932,15.31523,12.53064,8.35376,5.105075,6.033271,7.425564,8.817858,10.21015,13.92293,17.17162,25.52538,51.97895,80.75301,119.7372,161.0419,186.1032,212.0927,252.0051,275.6741,273.8177,283.5638,275.6741,267.3203,"NLS",251.541,246.4359,281.2433,303.984,323.4761,327.653,356.8912,368.4936,393.0908,407.9419,426.5059,460.8491,473.8438,529.0715,519.3254,511.4357,506.7948,456.2081,457.6004,450.1748,438.5724,437.6442,441.8211,454.3517,481.2694
"198","1","Leflunomide","S1247","L1700-03",270.21,"75706-12-6","free base","Others","DHODH","Synthetic small molecule","Mammalian","Metabolism-related","Leflunomide is an immunosuppressant agent. Its active metabolite is Teriflunomide.","C1(=CC=C(C=C1)C(F)(F)F)NC(C2C=NOC=2C)=O",199,"http://www.selleckchem.com/products/Leflunomide.html","Others",1,"i6","ENTER_SCREEN_NAME","Confluency",40.03648,40.87747,45.38876,49.43226,54.54602,56.8247,63.61393,68.6385,73.47949,78.39397,82.83729,86.139,89.41879,90.99759,92.34174,92.81277,93.03167,92.44349,92.72767,93.45628,94.26261,94.9986,95.94386,96.42525,97.61314,"Sytox Green",24.59718,23.20489,26.91767,19.9562,15.31523,8.35376,11.60244,10.21015,10.67425,15.77932,13.45884,15.77932,22.27669,61.26091,115.0962,151.2959,187.0314,220.9105,255.7179,274.2818,313.7301,330.4376,340.1837,305.8404,332.294,"NLS",276.6023,280.3151,303.5199,326.7248,368.9577,379.632,414.4393,446.9261,471.9874,488.2309,520.2536,552.2764,583.835,614.0013,603.3271,597.2938,607.504,605.6476,620.0346,595.4374,613.0732,636.278,640.919,735.1309,749.5179
"199","1","PD0325901","S1036","L1700-01",482.19,"391210-10-9","free base","MEK","MEK","Synthetic small molecule","Mammalian","Kinase","PD0325901 (PD325901) is selective and non ATP-competitive MEK inhibitor with IC50 of 0.33 nM; roughly 500-fold more potent than CI-1040 on phosphorylation of ERK1 and ERK2. Phase 1/2.","C1=CC(=C(C(=C1C(=O)NOC[C@H](O)CO)NC2=CC=C(C=C2F)I)F)F",199,"http://www.selleckchem.com/products/PD-0325901.html","MAPK",1,"i7","ENTER_SCREEN_NAME","Confluency",43.78439,46.63206,51.58212,58.45158,62.30609,65.5118,72.99969,76.53984,80.25427,82.09617,86.93888,86.37474,88.51762,91.39305,92.10882,92.40301,91.44803,89.73137,89.20486,89.54637,89.98763,89.84712,88.54518,87.02724,90.00863,"Sytox Green",16.24342,18.56391,18.09981,16.24342,10.21015,7.889662,11.60244,14.38703,14.38703,17.17162,27.38177,44.08929,63.1173,126.6987,174.5008,230.6566,301.6635,321.6198,389.378,414.4393,420.4726,426.0417,404.6933,377.7756,392.1626,"NLS",291.4534,322.5479,349.4656,374.5269,412.5829,407.0137,475.7002,477.0925,495.6564,503.082,516.5408,517.9331,510.0435,538.3534,513.2921,475.7002,451.5671,415.8316,405.6215,382.4166,370.8141,370.35,355.0348,348.0733,344.3605
"200","1","Posaconazole","S1257","L1700-03",700.78,"171228-49-2","free base","Others","Other","Synthetic small molecule","Protozoa","Other","Posaconazole is a sterol C14ɑ demethylase inhibitor with an IC50 of 0.25 nM.","C1(=CC=C(C=C1)N2CCN(CC2)C3=CC=C(C=C3)OC[C@@H]4CO[C@](C4)(C5=CC=C(C=C5F)F)CN6N=CN=C6)N7C(N(N=C7)[C@H]([C@H](C)O)CC)=O",199,"http://www.selleckchem.com/products/Posaconazole.html","Others",1,"i8","ENTER_SCREEN_NAME","Confluency",40.60682,40.0947,44.57421,49.95593,56.58998,58.67677,66.19832,66.02515,64.85895,60.7141,55.90023,49.70179,45.32776,47.05114,45.44532,43.95668,42.40066,39.64086,40.08242,39.51854,39.1621,38.87571,38.7498,36.9815,38.1431,"Sytox Green",29.23816,28.77406,23.66899,17.17162,12.53064,8.817858,9.281956,18.09981,38.98421,74.71974,141.5498,170.3239,200.4902,235.7617,192.6006,162.4342,131.8038,116.0244,94.67594,66.83008,56.61993,45.01748,42.2329,26.45357,27.84587,"NLS",282.6355,294.7021,317.4429,332.7581,360.604,355.0348,392.6267,398.66,398.1959,380.0961,332.294,272.4254,213.0209,194.457,161.506,142.0139,121.5936,100.7092,93.74775,89.57087,88.64268,82.60941,76.57613,72.39925,78.43253
"201","1","Trichostatin A (TSA)","S1045","L1700-01",302.4,"58880-19-6","free base","HDAC","HDAC","Synthetic small molecule","Mammalian","Epigenetic modifier","Trichostatin A (TSA) is an HDAC inhibitor with IC50 of ~1.8 nM – HDAC8 is the only known member of the HDAC-family that is not affected by TSA. Phase 3.","C1=C(C=CC(=C1)C([C@@H](/C=C(/C=C/C(NO)=O)C)C)=O)N(C)C",76,"http://www.selleckchem.com/products/Trichostatin-A.html","Epigenetics",1,"i9","ENTER_SCREEN_NAME","Confluency",43.63913,45.07901,48.20844,48.85568,52.12569,52.2648,50.40202,46.14272,40.37238,35.02328,30.28749,27.90907,27.14419,26.98875,26.28144,25.07612,24.60543,23.17674,23.58063,23.54388,22.74999,23.04501,22.57688,22.20732,22.11324,"Sytox Green",15.77932,17.17162,18.56391,18.56391,25.98948,50.12256,83.0735,122.5218,178.6776,248.7564,292.3816,332.294,371.2782,389.378,388.9139,366.6372,345.7528,275.6741,229.7284,155.9368,102.1015,63.1173,41.3047,29.70226,25.98948,"NLS",298.879,313.266,325.3326,342.5042,318.8352,289.1329,276.6023,235.2976,199.0979,163.8265,129.9474,84.00169,48.26617,35.73553,21.3485,12.99474,10.67425,3.712782,5.569173,3.712782,2.320489,2.320489,1.392293,0.9281955,1.392293
"202","1","Vemurafenib (PLX4032; RG7204)","S1267","L1700-03",489.92,"918504-65-1","free base","Raf","RAF","Synthetic small molecule","Mammalian","Kinase","Vemurafenib (PLX4032; RG7204) is a novel and potent inhibitor of B-RafV600E with IC50 of 31 nM.","C1(=CN=C2C(=C1)C(=CN2)C(=O)C3=C(C(=CC=C3F)NS(=O)(=O)CCC)F)C4=CC=C(C=C4)Cl",200,"http://www.selleckchem.com/products/PLX-4032.html","MAPK",1,"i10","ENTER_SCREEN_NAME","Confluency",38.54277,36.62385,39.17563,43.29527,46.68393,46.43471,51.89697,53.92421,56.44708,59.05904,61.67632,60.26068,60.70471,65.93978,64.91739,65.52655,64.41886,59.03185,62.22515,60.9446,62.3296,60.85895,60.85064,56.96866,58.92089,"Sytox Green",20.4203,21.8126,25.98948,19.02801,13.92293,13.45884,19.02801,21.8126,27.38177,28.30996,24.59718,34.34324,51.05075,86.78629,103.4938,124.3782,142.478,138.7652,158.7214,161.0419,170.3239,162.8983,161.9701,143.4062,146.6549,"NLS",280.7791,274.2818,295.6303,307.6968,330.4376,329.9735,355.4989,360.604,363.3885,370.8141,382.8806,380.0961,372.2064,414.4393,394.019,374.5269,345.2887,301.6635,303.5199,278.9228,275.21,269.6408,271.4972,253.3974,261.287
